citing_id,cited_id
859613,861817
859630,74498
859804,413743
859804,75362100
861022,1166174
861262,1231443
861405,911704
861586,587565
861818,266150
861830,75362100
863266,1645313
863497,491315
863718,866160
863718,1536600
863718,35662889
863843,127453
864094,443306
864094,588155
864162,1391394
864261,840916
864296,299569
864296,1559646
864336,377699
864336,641763
864799,1585924
865212,1326957
865455,656658
865455,1378577
865455,1464523
865475,1882267
865679,1473460
866045,1155640
866160,514871
866160,1432437
866160,1476584
866242,1270973
866950,592899
867018,475851
867018,1948618
867890,823573
868147,700599
868456,838326
868560,1625376
868699,1563293
868922,130794
869866,303515
869893,1421533
870157,140352
870374,82588
871149,263011
871149,597594
871498,1199558
871986,465621
872053,623990
872053,1092209
872053,1375890
872053,1431341
872053,1479218
872053,1544260
872990,486473
873127,1083046
873630,1897035
874160,1205063
874187,1693163
874335,246146
874403,1285834
874992,331896
875569,503166
876127,1591322
876346,520124
876654,1172544
876733,98066
876733,214713
876733,478904
876733,1069342
876733,1555049
876733,1646952
876733,51118033
876747,756197
876918,400921
877408,374797
877529,266438
877754,805215
878065,623299
878885,876733
879086,1869972
879535,21773
879535,865455
880070,884859
880337,1841956
880718,1525393
881235,549295
881266,838326
881764,1912299
881873,756197
881877,358208
882313,97203
882411,1556670
882411,1937186
882907,1714640
883127,1547137
883389,486473
883393,1125589
883742,388598
883937,664831
884061,1479705
884292,23411
884859,1283903
884859,1614979
885206,1644913
885224,44352
885224,107472
885224,407809
885224,681855
885224,1166220
885224,1590667
885236,866160
885614,1412167
885614,1443657
885783,1897035
886261,251334
886566,518986
886671,486473
886671,1798885
886857,1714640
887029,426664
887029,1017689
887029,1048520
887029,1237708
887029,1651004
887270,82038
887270,837560
887270,1679568
887270,1889659
887280,678245
887443,503880
887443,1121128
887443,1569478
887661,388598
887741,473527
887741,660623
888297,968992
888982,1327181
889034,549295
889183,887029
889221,12637
889228,104377
889272,316117
889313,240169
889432,1199558
889432,1316139
890550,640087
890940,1403823
891011,304499
891011,854341
892047,1125589
892322,1242384
893118,1167532
893512,1093228
893515,325729
893719,1625376
894748,236551
894748,568069
894748,685234
894748,1512358
894949,249290
895498,1544420
895706,82038
895896,1218536
896666,569125
896990,876733
898077,1625376
898162,72077064
898343,352854
899189,1882267
899289,854341
899378,263011
899720,475851
899826,700599
899858,1913766
899911,525017
899924,569555
900707,493375
900707,1137092
900732,1704974
900867,1298255
901132,492177
901702,1401948
901768,300789
902030,656488
902030,1934515
902540,825294
902976,797357
904273,443306
904709,1331666
904923,660623
905338,1802788
905622,1576124
905672,1649431
906053,872053
906833,1705218
907581,1425747
907753,1119697
907980,592899
908454,1701960
908591,739258
908669,1342109
908767,175238
908845,651749
908845,1198302
908845,1799240
908845,1971450
909028,1961694
909522,1464450
909807,857488
909807,885370
909807,1045492
909807,1367371
909807,1740597
910331,441001
910500,249290
910625,1724936
910697,597594
911030,832461
911696,826254
911696,1860126
911704,475886
911704,559234
911704,627113
911704,1152159
911769,387276
911769,568069
911769,653417
911769,937486
911769,1019036
911769,1954356
911996,1404892
912152,92021
912352,399872
912389,592899
912646,634553
912733,1729819
912808,1782633
913336,1296326
913336,1669028
913336,1803759
913443,865455
913471,493792
913776,196578
913776,503716
913776,1417015
913776,1729355
913776,1890578
913776,1921095
913776,1984005
913848,1740259
914134,1543035
914641,231208
914984,514063
915498,124004
915546,1053912
915546,1395554
915906,887029
915930,587965
915933,887280
915944,1997108
916100,473037
916302,930051
916435,450706
916840,1780881
916913,872053
917277,26752
917692,885224
917698,975310
917698,1559646
917955,1285834
917963,475851
918341,1121128
918608,67973
919213,1608703
919216,1166174
919364,267330
919671,1662637
919955,717095
920683,1890075
921046,938648
921175,249290
921518,958217
921909,1986966
922039,717095
922098,72077064
922275,388598
922598,35670
922641,1609169
922889,837560
922889,1889659
923000,1719430
923207,761050
923216,761050
923525,1436383
923608,812823
923818,1811199
924317,1718426
924327,1365068
925493,1724936
925631,145565
926236,1401948
926539,936685
926858,1027793
926932,1163919
926965,1075586
926989,938648
927771,267330
927771,377699
928028,1363325
928159,948679
928175,1133248
928322,434894
928394,911769
928825,1342109
928907,544641
929338,1729819
929383,278509
929383,584756
929518,861817
929917,866160
930051,558704
930051,568069
930090,986468
931737,1421533
931816,246146
932898,565597
932898,729733
932898,948916
932898,1555246
932898,1683623
933081,989283
933181,1305048
933428,797357
934281,537600
934771,1216757
934894,362478
934902,1386996
935369,4354
935369,561318
935369,685234
935369,973363
935369,1430396
935369,1905739
935369,184660633
935385,1512520
935546,1963535
935626,1331666
935838,793348
935854,246146
936268,67973
936707,1576124
936764,648722
937300,97203
937840,364583
938694,165861
938694,430967
938694,1498182
938836,212063
939223,1704974
939477,1093228
939827,656488
939827,1934515
939968,1198061
939968,1479705
940094,1609169
940510,569555
940735,1644913
941147,703197
941205,743342
941808,1928029
942238,1586692
942935,1201722
942935,1586692
942935,1897035
943333,1009476
943477,473527
943914,486473
944731,1956766
944747,1654408
944847,1051720
944886,35670
946825,1163919
946922,41029
946922,1024782
947061,1381806
947126,97203
947160,1997108
947448,1121128
947792,154562
947792,411221
947792,676374
947953,1521043
948679,12663
948679,132533
948679,258864
948679,586137
948679,587965
949557,963091
949689,1802930
949929,935369
950178,743342
950437,264907
950449,1645313
950495,1365068
950903,1221869
951028,938648
952050,1802930
952081,1285834
952227,1891586
952319,1912299
952454,1643138
952717,1798395
952717,1841956
952840,569125
953950,1918767
954537,1662637
954625,1377335
954796,1728272
954858,5196
954858,101564
954858,218169
954858,492849
954858,1150184
954858,1310951
954858,1640776
954927,21266288
955104,1802930
955257,102512
955475,913336
956131,1113333
956238,584252
956457,395248
956457,858208
956457,1385203
956457,1890392
956457,1959233
956798,793348
956830,1064200
957103,853415
957103,1882267
957118,305241
957567,127453
957642,362478
958217,1320443
958217,1550953
959401,1060049
959585,934047
959740,1563293
960110,867890
960252,854341
960347,738004
960347,791822
960347,1631748
960821,572125
960821,598003
960821,712538
960821,781649
960821,854739
960821,1111640
960821,1459512
961250,372465
961354,360072
962982,1999566
963091,862635
963091,1463433
963091,1873221
963190,1818703
963580,981787
965409,1125589
966075,692533
966730,130794
967055,789926
967172,1012429
967931,1793493
969101,1464450
969606,1719669
969747,408233
969770,1135652
970009,200923
970327,74498
971100,1211653
971299,835941
971509,419105
971550,664032
971550,1409676
972143,224012
972270,610132
972399,968992
972646,1481209
972743,1043522
972755,503880
973174,1056262
973174,1381806
973407,266150
973407,1093228
973407,1285834
974037,1675460
974148,129667
974148,1799890
974908,717095
975152,1163919
975176,450706
975270,25576
975310,1114133
975310,1852915
975987,130794
976100,185293
976238,431465
976921,997002
977130,859435
979257,1701960
980846,1377335
981338,1056262
981440,1811199
981546,491315
981787,275120
982232,1648734
982366,935369
982391,1521043
982607,1625376
982974,316117
983398,273525
983398,447461
983619,752712
984049,450706
984145,1135377
984215,2154
984610,1591322
984716,152522
985129,1312879
985278,1698089
985625,913336
985675,1586692
986468,290962
986468,1008845
986468,1074998
986468,1455346
986468,1629479
986468,1954356
986468,1970830
986746,1496167
987517,692533
987917,1631077
988669,859435
988757,157067
988757,915546
988925,913336
989153,568978
989283,494775
989339,1764677
989807,25576
989807,473527
989810,1342109
990036,1928579
990056,1650872
990560,1027793
990668,1316139
991509,534533
991685,1261419
992008,405349
992038,388201
992285,561533
992385,77162
992515,364583
993745,330386
993759,1093228
993843,114403
994432,360072
995148,273229
995583,538117
996169,44591
996233,1780881
996918,797357
997075,1121128
997588,94540
998378,6999
998522,1615523
998562,913336
998810,761424
998925,612395
999108,1615523
999289,1119697
999519,8397
999519,641562
999519,1338307
999519,1681654
999766,1298144
999787,287243
1000142,1102942
1001205,1576124
1001273,377699
1001410,89799
1001410,872053
1001429,23411
1001780,752712
1001923,1912299
1001935,635757
1002007,35662889
1002248,1913453
1002541,854341
1003339,956457
1003599,736438
1003616,277312
1004097,304499
1004292,129667
1004533,554517
1005079,129667
1005207,1811199
1005677,388201
1005700,185293
1005983,660623
1005983,1211653
1005983,1661992
1006772,431465
1007220,867890
1008406,612345
1008406,1315480
1008406,1576124
1008768,960347
1009371,1271790
1009377,1381806
1009476,472343
1009476,911769
1009476,1311858
1009476,1319678
1009489,348269
1009489,1098573
1009489,1206641
1009489,1684174
1009711,278509
1009711,1662811
1009711,1799890
1009874,243634
1010115,266150
1010377,405349
1010377,664831
1011572,316117
1011743,1645313
1012053,981787
1012429,142305
1012429,187599
1012429,501269
1012429,900028
1012429,1703849
1012429,1853311
1012429,1981550
1012911,797357
1012925,316117
1012925,1275816
1014041,660623
1014185,157045791
1015491,899911
1015828,736438
1015908,853415
1016051,760623
1016664,853415
1016822,58461
1017045,228570
1017045,263196
1017045,1553220
1017151,1166174
1017466,963091
1017759,1514028
1018571,1275816
1018571,1409091
1018571,1579692
1019008,1913766
1019036,1961189
1019862,744798
1019938,866160
1020517,1463433
1020886,1858217
1020907,1021932
1020927,1956766
1021118,182124
1021444,1648221
1021932,363217
1021932,1644277
1021932,1707388
1022578,495668
1022888,969606
1023142,249290
1023355,495668
1023358,1312879
1023591,190579
1023778,273229
1024747,1331666
1025257,273497
1025828,935369
1025994,172472
1026046,960821
1026046,1267551
1026163,77162
1026526,1073776
1026879,1019036
1027034,1267551
1027692,1342109
1027718,1956766
1027793,1372811
1027793,1950023
1028604,572376
1028604,1330916
1028725,1956766
1028826,240169
1029972,23411
1030347,157045791
1030565,243634
1030853,1104169
1031213,1056262
1031493,1724936
1031512,127667
1031512,130549
1031512,424874
1031512,797174
1031512,1093168
1031512,1266379
1031512,1334665
1031512,1425329
1031512,1629177
1031741,130794
1032115,6999
1032331,1704974
1033333,1403823
1033654,358208
1033826,1714640
1034344,473527
1034344,636080
1034440,1270973
1034459,278509
1034482,1376469
1034655,460659
1034761,1019036
1034958,1326957
1035057,21773
1035428,518986
1035446,1559646
1035689,647270
1035871,806101
1036276,1536230
1036490,1904168
1036556,837560
1037229,534533
1037548,6999
1038234,35670
1038363,660623
1038363,1661992
1038381,1956766
1038531,1645313
1038557,766560
1038664,193061
1038664,626603
1038664,1066089
1038664,1107536
1038664,1266434
1038664,1512543
1038664,1522808
1038664,1743618
1038664,1840988
1038746,1718426
1039029,730740
1039854,1042021
1040411,1275816
1040411,1579692
1041159,936685
1041211,1792155
1041253,605621
1041741,1107638
1042021,1122405
1042021,1606165
1042620,1093228
1042722,724639
1043127,1212009
1043312,782709
1043522,1174163
1043522,1494116
1043522,1521116
1043522,1756591
1043932,1028604
1044518,325729
1044768,793151
1044768,1308308
1044849,549295
1044849,1913453
1046439,266150
1047588,282787
1047643,1331666
1048365,1525393
1048514,638153
1048514,960531
1048514,1661992
1049099,1698089
1049180,1024782
1049681,450706
1049901,1467818
1050235,175238
1050354,1102942
1050426,529384
1051189,885224
1051289,867890
1051720,1667560
1051720,1731367
1051720,1825776
1051808,895703
1052880,368738
1052880,744798
1053087,1827815
1053360,1644913
1053362,231208
1053616,1934515
1053810,266150
1054011,963091
1054193,1126923
1054802,866160
1054802,1948618
1054897,1333219
1054935,844274
1055162,129667
1055323,21266288
1055648,1412579
1055915,1481209
1056262,124460
1056262,819123
1056738,999519
1057147,592899
1057527,840916
1057798,172472
1057875,1838404
1058125,518986
1058564,475851
1058604,400921
1058620,1986966
1058961,1242384
1059008,717095
1059035,1728272
1059179,1473460
1059660,812823
1060049,1173428
1060049,1652416
1060330,284811
1060997,431465
1061029,329030
1061211,379438
1062272,1936500
1062724,401087
1062835,75362100
1062880,518986
1063312,274311
1063325,460659
1063842,971550
1063877,675387
1064128,388598
1064487,493792
1064934,1727403
1065009,1729819
1065302,1851845
1066227,867890
1066482,431465
1066490,968992
1066949,739258
1067634,623299
1067661,1556670
1068451,922036
1068451,1834866
1068465,1956766
1069129,1701960
1069769,518986
1069791,423695
1069946,1404892
1070094,1727403
1070258,954167
1070258,1734620
1070258,1930596
1072200,936685
1072200,1889659
1074624,854341
1074800,152522
1074817,200923
1074817,423695
1075586,180585
1075586,823328
1075586,1815866
1075740,793151
1075821,936685
1076447,1913453
1076589,19878
1076589,781858
1076589,1155563
1076589,1261287
1076678,832461
1077131,1401948
1077906,760623
1078493,781706
1078498,53020
1078498,249290
1078498,486473
1078498,1031512
1078560,376217
1078667,805786
1078700,1969775
1079191,249290
1080569,795303
1081280,67973
1081718,969606
1082005,1521043
1082005,1913766
1083046,319375
1083046,1157189
1083046,1318986
1083632,960821
1083656,278509
1084177,109655125
1084244,1748256
1084327,127453
1084374,249290
1084388,1202682
1084544,378895
1084680,246146
1085068,1561861
1086526,1284541
1086828,443306
1086828,793151
1087185,224012
1088284,1556670
1088770,1116381
1089030,1718426
1089809,1928029
1090054,1728272
1090375,329030
1090461,1315480
1090595,554517
1091210,1662637
1091300,1009476
1091450,592899
1091450,915546
1091603,1354914
1091632,895240
1093034,241155
1093034,284968
1093034,497890
1093034,720363
1093034,1489208
1093228,948572
1093228,1532372
1093228,1668463
1093720,1420506
1094367,117326
1094367,1793493
1094555,172472
1095147,1703983
1095203,82588
1095409,1342109
1095710,368738
1096283,249290
1096675,981787
1096712,413743
1096820,421372
1097123,1586692
1098092,885224
1098256,292369
1098350,895703
1098378,1904168
1098527,1964341
1098625,669219
1099613,419105
1099636,761424
1099813,582191
1099968,1841956
1100887,1802788
1101387,958217
1101556,909807
1101758,1609169
1102116,840916
1102116,1586692
1102603,465621
1102942,1435886
1103150,782709
1103468,364583
1103867,1575591
1104385,300557
1104465,125847
1104558,475851
1104641,638153
1104701,1333219
1104824,105132
1104824,844274
1104902,21773
1105799,1270973
1106159,80637
1106530,623299
1106652,1042021
1107020,725606
1107148,316117
1107504,911769
1107504,968992
1107504,1019036
1107638,177799
1107737,1934515
1108286,1496427
1108413,1948618
1108438,635757
1109130,503880
1109236,971550
1109260,1718426
1109430,963091
1109658,1024782
1109851,636080
1109886,44591
1109886,1133248
1110352,1633194
1111089,157045791
1111125,154460642
1111134,743042
1111340,717095
1113036,1041848
1113101,109655125
1113126,899400
1113126,1028314
1113126,1160307
1113126,1742283
1113333,322429
1113333,748727
1113333,1664497
1113333,1746634
1113356,1345052
1113396,692533
1113562,305241
1113562,358208
1113606,660623
1113791,910595
1113898,668225
1114283,1158789
1115186,460659
1115431,865455
1115441,1076589
1115490,492177
1115643,1961477
1116326,1463433
1116381,1483878
1116519,152522
1116519,1662637
1116858,717095
1118187,1536600
1118570,91068
1119330,998987
1119467,1585924
1119672,443306
1119672,1905561
1119697,57569
1119697,216588
1119697,765276
1119697,779466
1119697,812162
1119697,1111945
1119697,1430457
1119697,1748541
1119697,1839416
1119697,1865392
1119777,640087
1120371,292369
1120513,249290
1120520,1591322
1120793,1688111
1121128,1425329
1121229,911769
1121229,968992
1121580,1158789
1121664,1553220
1122411,341611
1122441,597594
1123048,1270973
1123518,97203
1123609,1316139
1123662,388598
1124107,647270
1124332,1539874
1124455,1525393
1124734,1412579
1125088,1463433
1125319,579475
1125441,431465
1125494,32824
1125512,1811199
1125589,690534
1125597,1544420
1126078,465621
1126088,1576124
1126400,1731136
1126599,1145559
1126745,971550
1126923,398636
1126923,655973
1127101,53020
1127101,95288
1128162,1356211
1128982,853415
1130586,1151734
1133248,41868
1133648,932898
1133699,1559646
1134025,1202682
1134311,408233
1134697,44591
1135108,1028604
1135377,563752
1136654,1267551
1136882,1404892
1136886,1714640
1137062,305241
1137092,493375
1137425,853415
1137871,936685
1138230,855583
1138408,1793493
1138480,364583
1139186,781706
1140845,1179684
1141946,887280
1142205,1913766
1142323,1818703
1142377,1633194
1142385,1980640
1142984,234968
1142984,730740
1143110,1401948
1143110,1662637
1143605,67973
1143725,647270
1144022,1404892
1144226,1728769
1145030,1340877
1145559,1797006
1145726,1481209
1145726,1999892
1145758,1882267
1146403,1701514
1146404,321652
1146778,844274
1146865,1172544
1147762,44591
1147919,998987
1148490,94540
1149637,647270
1149827,1224032
1149993,1693163
1150562,1327181
1150882,1793493
1151199,1860126
1151785,1728272
1151866,781128
1152121,263196
1152230,1544420
1152271,752712
1152855,1297059
1153319,837560
1153522,1397739
1154366,935369
1154829,1172544
1154876,1137092
1154936,795303
1155023,431465
1155246,569555
1155281,219404
1155281,236012
1155281,922786
1155311,998987
1155354,1070258
1155563,19878
1155563,26511
1155563,127453
1155563,494297
1155563,781858
1155563,1261287
1155563,1913766
1155640,1334697
1156184,1496167
1157107,1999566
1157691,1212009
1158580,23411
1158789,27714
1159029,887029
1159237,486473
1159394,861817
1159456,1056262
1159513,802267
1159513,913336
1159957,1724936
1160255,1838404
1160464,1956766
1161102,885224
1161561,1199558
1161561,1727403
1161616,866160
1161744,1298255
1161831,743342
1162262,1693163
1163242,53020
1164255,782709
1166174,424874
1166174,1218527
1166174,1222961
1166417,1042021
1166958,1064200
1166958,1205063
1167165,1591322
1167174,125847
1167370,281263
1167370,321652
1167532,259610
1167532,349194
1167599,133237
1167829,1890075
1168286,1952950
1168419,1547375
1168518,1166174
1168625,435767
1170182,1421533
1170285,915546
1170285,1070258
1171376,840916
1171562,1403823
1171572,313764
1171745,866160
1172429,231145
1172544,229072
1172544,373863
1172544,466569
1172544,556192
1172544,580886
1172544,911769
1172544,1233360
1172544,1441920
1172544,1834730
1172555,723412
1172778,51914
1172884,1997108
1172986,1031512
1173798,1421533
1174119,930051
1174480,730287
1174792,1285834
1174873,981787
1175040,449822
1175191,817612
1175958,968992
1176324,1980640
1177591,1113333
1178327,1242384
1178327,1922997
1178470,518986
1178892,362478
1178968,1798885
1179450,1116381
1179547,1266374
1179556,675387
1179556,1693163
1179684,774809
1179684,1549889
1179684,1847925
1179696,805215
1179972,266438
1180441,1960099
1180508,399872
1180859,1027793
1181164,1550957
1181246,157067
1181414,1457428
1181414,1998048
1181773,1381806
1181964,1271790
1182282,1897035
1182478,329030
1182834,1145559
1183007,1569478
1183423,1397739
1183672,1662637
1183854,1661992
1183910,201802
1184152,1539874
1185147,331743
1185147,1918767
1185150,316117
1186017,930051
1186162,936685
1186503,1782633
1186571,549295
1187060,19878
1187060,127453
1187266,1650872
1187496,1212009
1187879,698693
1188240,825294
1188309,1028604
1188348,72077064
1189107,19878
1189222,1852678
1189707,263196
1189774,1211653
1189807,770671
1190004,1056262
1190473,1917909
1190526,299569
1190526,1644913
1190526,1798885
1190531,325729
1190881,876733
1191047,1270973
1191099,1068451
1191970,1319210
1192149,1463433
1192367,105132
1192457,1648734
1192823,246146
1192960,305241
1193344,1727403
1193551,146960
1193691,1556670
1193797,969606
1193911,300557
1194562,1027793
1194562,1549889
1194654,1403823
1195388,1718426
1195815,1121128
1195869,1563293
1195999,1553220
1196024,1083046
1196739,1226927
1196787,473037
1198027,1536230
1198061,535796
1198061,802260
1198402,1799890
1198493,1714640
1199034,1125589
1199558,887227
1199558,1425944
1199558,1765956
1199795,186514
1199838,650766
1199934,331677
1200629,1890075
1200810,19878
1201636,603736
1201719,360072
1201722,117355
1201722,1275416
1202094,449822
1202528,117326
1202528,399872
1202528,1704974
1202682,552351
1202682,868396
1202682,878645
1202710,1536230
1202928,732598
1202989,1326957
1203818,266150
1204387,782709
1205076,1224515
1205392,1435269
1205551,1403823
1205745,201802
1206795,362478
1207688,26752
1207761,660623
1207761,1661992
1207906,329030
1207952,1476134
1208862,114403
1208878,1963083
1209506,752712
1209615,1333219
1210105,1827815
1210149,752712
1210553,698693
1210794,140352
1210846,1890075
1211268,854341
1211653,1827191
1211951,92021
1212103,876733
1212182,80637
1212829,473527
1213009,588155
1213009,935369
1213038,152522
1213182,1041848
1213197,960531
1213367,292369
1213776,1107638
1213967,1205063
1214360,525955
1214958,243634
1215286,467581
1215318,1270973
1215854,538117
1215959,899911
1216590,1802243
1216757,514162
1216757,1291316
1216757,1404351
1216757,1629177
1216757,1781444
1217020,1205063
1217381,997002
1217545,1556670
1217667,1463433
1218536,677318
1219029,1202682
1219040,273497
1219306,730287
1219489,129667
1219591,812823
1219608,1852678
1220466,82588
1220466,284968
1220466,1634289
1220466,1681028
1220466,1712166
1220938,1275816
1220938,1579692
1221234,1145559
1222120,1752222
1222205,934047
1222849,1145559
1223096,1569478
1224032,554839
1224032,1166174
1224472,1404484
1224515,473778
1224520,502707
1224577,1591322
1224860,1284541
1225724,1811199
1226168,1266374
1226529,1024782
1226691,592899
1226691,833111
1226927,277403
1226927,530481
1226927,890456
1226927,1186330
1226968,1051710
1227461,761050
1227829,823444
1228925,1145559
1228931,1704974
1228947,25576
1228947,323835
1228947,523719
1228947,1319777
1228947,1693163
1228947,1852678
1229027,1365068
1229190,1818703
1229246,399872
1229416,331896
1229742,1897035
1229990,1409091
1230796,114403
1231019,956457
1231443,678245
1231443,1340429
1231443,1464523
1231443,1526534
1231586,823328
1231633,636080
1232613,217279
1234404,1980640
1234587,1319777
1234646,840916
1234646,1586692
1234892,282787
1234898,287243
1235047,817612
1235753,104377
1235896,756197
1235942,1436383
1236064,95288
1237398,887280
1237636,911704
1237845,866160
1238200,1315480
1238420,1333219
1238866,1121128
1238979,958217
1239049,1631077
1239209,1167532
1239327,537600
1239486,231145
1239950,1420506
1240699,1404484
1240977,1340877
1241115,1642365
1241722,884859
1241790,1211653
1242304,895703
1242326,963091
1242384,240499
1242384,841353
1242384,1492073
1242384,1686245
1242384,1811118
1242384,1922997
1243024,1964341
1243070,1481209
1243482,1201722
1243669,94540
1244010,172472
1244757,640087
1245093,1056262
1245123,1043522
1245715,172472
1245929,1764677
1246554,284811
1246561,321652
1247025,32824
1247170,1226968
1247306,1133248
1247397,664831
1247651,1467818
1248453,476389
1249253,865455
1249452,1961477
1250843,913776
1250917,1890075
1251365,1547137
1251365,1928029
1251939,300789
1251952,228570
1252378,518986
1253099,1610266
1253492,1068451
1253607,1818703
1253814,1075586
1254343,234968
1255044,568978
1255221,560260
1255276,1163919
1255461,514063
1255577,1271790
1255650,1777946
1255830,549230
1255890,1539874
1255936,1075586
1256263,690726
1256572,612395
1256659,932898
1256713,362478
1256831,1536600
1258203,840916
1258443,648722
1258443,1512520
1258582,612345
1258628,368738
1258628,885224
1258628,1521043
1259230,284811
1259453,1701960
1259458,323835
1259631,817612
1259647,325729
1260147,944747
1260147,1860804
1260483,1561861
1260898,44591
1261207,930051
1261419,1761274
1261465,456043
1261492,1297059
1261614,201802
1261614,736438
1262835,761424
1262879,1285834
1263091,1135377
1263695,1202682
1263778,1075586
1263825,1521043
1263825,1913766
1264128,1043522
1264266,1041848
1264409,321652
1264720,246146
1265228,647270
1265637,956457
1266374,255020
1266374,332955
1266374,1093168
1266374,1425329
1266374,1536230
1266433,1267551
1267132,1539874
1267551,82058
1267551,389716
1267551,841670
1267551,1130721
1267551,1148062
1267551,1200140
1267551,1733204
1267599,292369
1267671,320488
1268464,623299
1268464,1985369
1268676,313764
1269481,1553220
1270438,1690721
1270850,1890075
1270973,142469
1270973,442162
1270973,464994
1270973,878592
1270973,1770635
1271778,360072
1271790,354798
1271790,994996
1271790,1030897
1271790,1152977
1271790,1388479
1271790,1518761
1271790,1659711
1271790,1706401
1271790,1815362
1271974,502707
1272258,1652425
1272897,1724936
1273243,963091
1273329,495668
1273655,1009476
1273945,400921
1275064,332748
1275645,913336
1275816,1579692
1275929,1662637
1275945,1897035
1276008,913336
1276078,840916
1276080,305241
1276295,1342109
1276487,700599
1276493,1705218
1276756,1961694
1277192,1021932
1277248,23411
1277249,44591
1277348,1802930
1277605,1963535
1278159,687202
1278938,377699
1279468,1381806
1279482,465621
1280255,1802788
1280261,1985369
1280439,1168149
1281626,362478
1282805,1934515
1282918,887280
1282934,823444
1283038,1879199
1283209,358208
1283489,1376469
1283723,1918239
1283882,1547375
1283987,1728272
1284037,612395
1284541,575025
1284541,735912
1284541,1396150
1284699,1104169
1284915,1539874
1285292,866160
1285550,94540
1285748,1342109
1285834,81894
1285834,516898
1285834,606816
1285834,1387185
1285834,1718643
1285998,1119697
1286079,1569478
1286263,1473460
1286284,492177
1286314,259610
1286314,349194
1286912,23411
1287115,175238
1288119,1297059
1288162,1918239
1288162,1999892
1288288,956457
1288382,465621
1288465,1008751
1288726,1699291
1288926,866160
1289166,330386
1289578,1267551
1289750,1133248
1289828,1615015
1289907,569125
1290230,1521043
1290349,1890128
1290924,1401948
1291105,102512
1291134,51914
1291743,507283
1291838,1473460
1292500,313985
1292536,313764
1292536,549230
1292955,895240
1293027,1719669
1293557,352854
1293891,388598
1294132,1412579
1294622,329030
1294622,419105
1295129,537600
1295158,797357
1295488,960821
1295578,745843
1296019,200923
1296200,1420506
1296326,1166174
1296722,781769
1296722,1093228
1297156,770671
1297229,1093034
1297500,1644913
1297704,330386
1297711,1897035
1297847,82363
1297847,94289
1297847,165861
1297847,359014
1297847,519726
1297847,1354520
1297847,1356757
1297847,1510607
1297847,1586052
1297955,493792
1298071,1547375
1298144,1569961
1298255,414792
1298255,811277
1298255,933844
1298255,996317
1298255,1481962
1298255,1495268
1298255,1776911
1298255,1992789
1298680,1576124
1299351,388201
1299473,74498
1299657,802307
1299853,467581
1299991,853415
1300203,97203
1300469,805786
1300469,826254
1300725,254739
1300725,802260
1300725,881040
1300725,1830078
1300865,554517
1301422,885614
1302593,826254
1302596,1166174
1303210,1145559
1303238,730740
1303666,104057
1303666,127987
1303666,290317
1303666,1490639
1303666,1523242
1304239,1126923
1304301,1412579
1304690,1918239
1304919,25576
1304919,544641
1305009,1575591
1305048,172133
1305048,235872
1305048,1313981
1305048,1667142
1307310,491315
1308022,1381806
1308308,1706770
1308308,1857950
1308359,1569478
1308779,1121128
1308896,475851
1309106,756197
1309820,1841956
1309835,51914
1310362,148619
1310516,854341
1310620,1801897
1311736,1308308
1312068,1051720
1312627,152522
1312695,1801897
1312881,923000
1312988,1948618
1313008,1521043
1313127,1365068
1313213,292369
1313316,117326
1313316,1793493
1313537,330386
1313724,736105
1313752,797357
1313802,1299048
1313802,1483878
1314218,360008
1314875,476389
1315170,74498
1315511,129667
1316139,1199558
1316139,1765956
1316345,476389
1316877,1662637
1317176,329030
1317575,443306
1317575,588155
1318064,94540
1318777,770671
1318864,82588
1319210,165861
1319210,242776
1319210,303796
1319210,921511
1319564,243634
1319777,26242
1319777,230091
1319913,449822
1320128,1270973
1320379,1369777
1320512,421372
1320517,21773
1320738,224012
1321205,675387
1321799,1316139
1322350,1043522
1322577,364583
1323938,745843
1324630,1961477
1325016,249290
1325375,634553
1325871,806101
1325909,401087
1325911,502707
1326199,1586692
1326826,1777946
1326957,114104
1326957,740470
1326957,981621
1326957,1010098
1326957,1555028
1326957,1711610
1326957,1939086
1326980,182124
1327181,1527538
1327181,1973273
1327431,53020
1327434,379438
1327536,316117
1327776,797357
1328203,1793493
1328375,243634
1328598,1648734
1329059,330386
1329191,938648
1329243,692533
1329658,745843
1330066,303515
1330180,152522
1330568,887280
1331191,743042
1331351,1073776
1331413,724639
1331595,669219
1331666,1367601
1331666,1425329
1331787,193640840
1331809,293615
1332036,766560
1332397,1625376
1332549,823444
1332613,358208
1333080,243634
1333102,983398
1333182,182124
1333219,506242
1333489,663930
1333557,902869
1333570,1703983
1333680,1579692
1333965,1401948
1334283,249290
1334909,408233
1335550,1948618
1335722,826254
1335907,1073776
1336334,1166981
1336334,1842270
1336334,1976487
1337383,1202682
1338119,1688111
1338119,1802788
1338362,1897035
1338395,638153
1338416,1481209
1338416,1999892
1338594,1202682
1338877,989283
1339196,648722
1339267,473037
1339424,475851
1339451,1701514
1339781,770671
1339808,1514028
1339950,902869
1340290,838326
1340641,5651
1340641,207524
1340641,512505
1340877,1179591
1342109,599701
1342223,1699330
1342724,1297059
1342781,1748256
1344484,1985369
1345030,930051
1345052,1502244
1345716,372465
1345787,1145559
1345846,1999892
1346149,569125
1346552,182124
1346669,89799
1346684,997002
1347185,154460642
1347531,911769
1347715,1436383
1347764,44591
1347777,325729
1348054,724639
